NOUN,3663913
ADP,1685635
VERB,4850694
ADJ,1636839
PRON,2675148
ADV,1489510
DET,1549687
CCONJ,582218
INTJ,244374
NUM,92965
PUNCT,24191
PROPN,17486
SYM,234
