VERB,3748236
DET,1430710
NOUN,3857317
ADJ,1462818
PRON,2208560
ADP,1485975
CCONJ,467639
ADV,1044992
NUM,133205
INTJ,203122
PUNCT,34463
PROPN,29331
SYM,831
